	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12
sub-12_AA_trial3	-0.11979785080399145	0.4547840932287508	0.467930823990542	0.621949627149076	0.6479567574492185	0.34888307685294	0.4006790152868646	0.5483141584378436	0.6503195250753867	0.5724759360250734	0.691214608483856	0.5498435951268448	0.47619455185531645
sub-12_AA_trial4	0.6046856694369345	0.5989027895375956	0.9234617664817648	0.8727087500503163	0.7745605342365967	0.7750551438743026	0.6197144481563506	0.4424674689023938	-0.030055953773513094	0.29979304644943755	0.7497009841045917	0.8085060150575798	0.8506362943691569
sub-12_AA_trial5	0.8834476925378851	0.9873579496006951	0.8946010608294205	0.8985489099571237	0.8254598736004312	0.8007010859539536	0.7834952109200388	0.8418511197170022	0.8903103148477584	0.8942389814766846	0.9259351136909387	0.9659260806665548	0.9807415203576564
sub-12_AA_trial6	0.9290886643860525	0.8853033066263827	0.9049382215394614	0.9190716025501626	0.8300951917311072	0.9234699050289331	0.4104496521731448	0.6462333459127065	0.9603523551876809	0.7876615199921125	0.6565013198797773	0.5884417158768344	0.27237210335339795
sub-12_AA_trial7	0.4454079538477693	0.7852079896383795	0.7432439067039307	0.4211951358346387	0.5310663871788257	-0.2103512407930261	0.11639816367674018	-0.12418787621554984	-0.03872334598486588	0.44444206341565745	0.7500960034764532	0.8550981878857961	0.8674998002016014
sub-12_AA_trial8	0.8463888595477413	0.6638628828711993	0.541572865329638	0.30167109684610205	-0.01638317380261537	-0.01679921441184321	0.07081949678179277	0.0159890107584242	0.3031159217589175	0.5302562655058657	0.2227587351517733	-0.15913706171470224	0.3478651344004422
sub-12_AA_trial9	0.9223884233205094	0.816269155611319	0.4481946692398135	0.6496469509771716	0.5823070103121345	0.42593461935774873	0.5980956175357799	0.7734860611429007	0.8822694580721689	0.9098219946079351	0.9099988444071105	0.8691410630096189	0.8789397974083982
sub-12_AA_trial10	0.4491028619310133	-0.03521237517710474	0.7144712201204737	0.8294532984364595	0.9013953162811336	0.9316595428820088	0.9403323784260418	0.8484854467081535	0.7414572574048655	0.7282019301157305	0.7571006099653844	0.8192196064256164	0.23777844678567397
sub-12_UA_trial0	0.9479375764462784	0.9330633889388978	0.870447999799059	0.851209767559268	0.9434812691541635	0.954417704862322	0.9344772528057098	0.8732144787685464	0.9273239452759432	0.96672793469582	0.9660750677491657	0.9574643184714487	0.954531380761444
sub-12_UA_trial1	0.8809828869985217	0.5575291005262916	0.6269686963954569	0.9645948086057734	0.8343716555180742	0.8376495201406806	0.8119093833562426	0.6419570160763733	0.6833766590489234	0.5296497804428328	0.4344972885375969	0.32514674867377447	0.2093668254800672
sub-12_UA_trial2	0.68865644992631	0.6920139398372175	0.6427808606201534	0.9271522428951585	0.961699102514196	0.9669428604432461	0.8638147318400574	0.8451791350946479	0.8160453607768192	0.8963085976778634	0.9248078513339631	0.9351383836764314	0.8985982089630633
sub-12_UA_trial3	0.6671186759830208	0.6152682581959243	0.43600022900763663	0.3287736808970995	-0.16061396714085704	0.2937813174943583	0.8170406656377764	0.7825870916297882	0.4838198370050351	0.8614217510197152	0.8988906222547691	0.8773618354402906	0.681544202268132
sub-12_UA_trial4	0.7426573309004565	0.4046645770917276	0.7907752878947463	0.7578115493768224	0.8759923997256156	0.8145722402926099	0.7988881991091693	0.7616515994935086	0.8366543805415818	0.8602368766799505	0.8649956915210788	0.8607857116549704	0.7726998607161685
sub-12_UA_trial5	0.5109351198605375	0.036429515942093586	-0.07306524892452668	0.43806637336360427	0.4637569146326607	0.6113346900664219	0.7639461827083106	0.7800377441330079	0.7231392792134889	0.013840560418675745	0.6290970691521173	0.7878318864821928	0.8677992468952485
sub-12_UA_trial6	0.8708744057592871	0.300810785357072	0.10972569808170042	0.3066214792403335	0.2129000348661002	0.5937517330234459	0.30194177008915174	0.3770945123237662	0.38840996201306177	0.07135750511433796	0.34758580720289495	0.3214996615487117	0.5680966766520192
sub-12_UA_trial7	0.8310609916537195	0.6287458237693963	0.6716365771520227	0.9893072987886091	0.9868101816490205	0.9829559443485955	0.956923567524729	0.9409705749131271	0.9605722937310509	0.9468196647108764	0.9582338624602171	0.9529468656613451	0.9125199249477822
sub-12_UA_trial8	0.7216081397143271	0.7274113605596064	0.5929649547341718	0.584734740276047	0.5688674817316068	0.9043668983394932	0.8763304886529446	0.5120058346248004	-0.05049086311857898	0.04793520725768725	0.36980193359735236	0.10998370802517647	0.22002799698660055
sub-12_UA_trial9	0.8986707777158773	0.8800770779343067	0.7670262352609718	0.8235231551347352	0.9319141564185831	0.753821340953541	0.5920479720675392	0.8343469057137096	0.9142690560103529	0.8263417586195725	0.4892450462896807	-0.17468859537922693	-0.45121417537762504
sub-12_UA_trial10	0.33998090801925995	0.6772650832259264	0.7086275221233015	0.8796508261065534	0.8798337703990083	0.7350916820643668	0.9182698289698646	0.9515349144664925	0.8879068510034154	0.7989478802826778	0.7508260904396061	0.529992506288323	0.6784415651985171
sub-15_AA_trial0	0.6504558769836453	0.13997947607667163	0.24905631510333948	0.08223569965844732	0.023604477361260326	-0.3662968313452996	-0.02989443923844266	0.4781127681803736	0.6478743574390812	0.7962208430622175	0.5345061454403252	0.3585586646956462	0.17535895426561815
sub-15_AA_trial1	0.5774888061210757	0.242245776177346	0.5424416180782382	0.8224865533923175	0.9714746121223437	0.9043830011627723	0.803301531844248	0.8025104592237756	0.7268259660651117	0.4078814950243418	0.2705136418745742	-0.07451168583012897	0.42415280729136
sub-15_AA_trial2	0.37905215488845073	-0.35161442390867703	-0.18103926045376556	0.1824871904630162	0.3342328328191968	0.46012910618867	0.060553651024165545	0.5407253010176291	0.4978214805633161	0.4731285601326612	0.47578842991542525	0.7397332241838671	0.9091265861432445
sub-15_AA_trial3	0.9091265861432445	0.5570957349413955	0.611348151052728	0.6939817785354212	0.6713887601649107	0.44572628245660906	0.43520969535482845	0.4871864428575085	0.12347351118713072	0.30994305599584837	0.31056517376589154	0.48477179663334047	0.45515938300329023
sub-15_AA_trial4	0.41558035261545945	0.42038963513672173	0.7574703790527613	0.6053221112591803	0.8972680435865867	0.6935193939277415	0.653565545471686	0.152717112414581	-0.022956022271272875	-0.5087445191523315	0.07384439705155635	-0.3957743582534164	-0.347196009176943
sub-15_AA_trial5	0.6960186218282428	0.25032911382365275	0.536182203063066	0.530845510720022	0.5258832051530533	0.531853317514329	0.7723740652015179	0.9171738465875008	0.54917391242263	0.5356520147604948	0.48003780981706357	0.2033520312955676	-0.02147124814606179
sub-15_AA_trial6	-0.530414770230753	-0.7152111368193947	-0.7745038242928769	-0.7561626858872078	0.24134384606423795	0.39705427900995827	0.7469703744695682	0.8190745421313104	0.8072019799743553	0.6675719433016017	0.7259732474003254	0.7106027776767297	0.7168731634647191
sub-15_AA_trial7	0.6788611746042692	0.8113198301303867	0.7936869925029105	0.4521542583406723	0.5915544468318775	0.6852361928064136	0.07785790716885256	0.5168429981055728	0.5745218356341866	0.3907977752786374	0.003140440815958861	-0.15411382094475345	0.10661960487845955
sub-15_AA_trial8	-0.051755598234799964	0.3278871948333392	0.8281311418946362	0.8624337207435937	0.8131720939625134	0.7318146268671295	0.65391733358342	0.6823369532087566	0.8550777415332774	0.8792456143627254	0.9464847020672466	0.9894276999888357	0.9705958857143867
sub-15_UA_trial0	0.7009904524098751	0.5373929733522421	0.13364099395429144	0.37905586351566867	0.29461913489517944	0.1013589815836432	0.4008587345267835	0.5094306924082748	0.10877329570040738	0.2036108556667993	0.06340561229750721	-0.5599098960021938	-0.573389837690426
sub-15_UA_trial1	0.045218918234851455	0.4572133332099391	0.43552216836789676	0.42696582456554705	-0.06943120417756826	0.016709396282531687	-0.20661844453599515	-0.4548091303844302	0.27675207106178856	0.5090212938713206	0.37110639346521834	0.6009141608960403	0.08075964002639585
sub-15_UA_trial2	-0.2822192508242389	0.19300046366312018	-0.12007799472509861	-0.03247777398146825	0.6218436571217663	0.6779902882648133	0.671624794367362	0.39801929399200514	0.12298206758269765	0.49944571215288547	0.12395649610433711	0.27428301663011606	0.3575377143846941
sub-15_UA_trial3	-0.1794914482992524	0.18914543369944756	-0.6169751515602688	-0.5701061003252145	-0.326705831934379	0.2877726439050898	0.2771259455695896	0.1029464823943749	-0.017083565705938095	-0.4039191514704719	-0.5465666884863427	-0.7036996685261911	-0.7189524786652034
sub-15_UA_trial4	0.6939376045460526	0.6105539739081992	0.5465517464784133	0.8016346521280368	0.5673402415020281	0.4137189358835081	0.3366233141004446	0.43424053615949415	0.4222840157720903	0.4431687180652575	0.6429131042999497	0.6863184007369347	0.8488162235146314
sub-15_UA_trial5	0.2526426028589919	0.11054194542053962	-0.08831892095580107	-0.7303191135255385	-0.55171497746295	-0.23401854388186583	0.13427944905107128	0.8798997324919394	0.8761879732988134	0.8789576955578549	0.9239180222536438	0.8648414360632017	0.8413782603015868
sub-15_UA_trial6	0.9541896729640683	0.9466435880355782	0.9107092762354613	0.9075330615845494	0.8992274814951733	0.7886738493437732	0.8288596647846963	0.8968899101968939	0.9257062147527335	0.21765296344696353	0.41661162446902755	0.31192921583041755	0.057258724433286765
sub-15_UA_trial7	-0.8146260098110663	-0.46094192359351677	-0.4364992375583739	-0.29446230671510215	-0.4763311463432689	0.11777655009134903	0.20835764987067246	0.06496972514578897	0.5078594841924927	0.21407246714489286	0.5662174912645196	0.34823302666475586	0.6442923149487487
sub-15_UA_trial8	0.5691421845674409	0.7342655653056167	0.4887309568074999	0.7101621547884163	0.6089046692189877	0.5856649551428017	0.6338860802233327	0.46507246043072203	0.6253057911098228	0.8964188432515414	0.5681059047066092	0.5384266400643314	0.3112926608780481
sub-16_AA_trial0	0.8885037013241122	0.89719468611927	0.8346902610749565	0.7955184417888377	0.5944550021058529	0.20569491032511852	0.6009175725974799	0.6858442073275725	0.6569822230602745	0.641685184994429	0.7869305836773642	0.7915627352436749	0.5637829598811056
sub-16_AA_trial1	0.0860877001613273	0.6617666140223857	0.5733066279327482	0.7448873686206242	0.8546980842401003	0.7931464174746836	0.6075704079737495	0.8229170340941736	0.8949657744676005	0.8991471149370885	0.8948250773293392	0.937166601993069	0.9606568231143721
sub-16_AA_trial2	0.5328245666036192	0.6759350740733371	0.671300395499612	0.6807367891571183	0.5168825032295421	0.7887572010736233	0.6941923929488635	0.753391761816488	0.8579736095725783	0.9273156089065503	0.8437781889713032	0.720371324359223	0.6369948356398027
sub-16_AA_trial3	0.7133466747771796	0.730216445277371	0.9728949129980082	0.886920593660391	0.4773826512740797	0.5149858380368069	0.7094397152523925	0.4172482461228116	0.2840594800451076	0.13530959998825118	0.01119626397812391	0.617130403605818	0.8193894515471893
sub-16_AA_trial4	0.628736958259232	0.4446710134035771	0.4112151156847702	0.4213299715915934	0.11966801999802656	0.6719462304373042	0.6059884146979353	0.7111280086303444	0.5378758111174887	0.7775646970961826	0.8925462675012364	0.9490082908747942	0.9655430601898884
sub-16_AA_trial5	0.2151395342386821	0.14516512190028688	0.25120277326262025	0.2875427362708598	-0.23950790141710387	0.383663486629087	0.3644225542541037	0.7725342761154074	0.629796760058372	0.4726439274691599	0.6677931609145946	0.759953735844288	0.7799148342027636
sub-16_AA_trial6	0.6188662611817991	0.6252341576144557	0.6584433975652401	0.8111466420439308	0.9571084958515904	0.9552155378118372	0.4158408379380227	0.0021184635977739923	0.4535244458072353	0.645687058357652	0.6588980033441811	0.8245776185398113	0.5870178330662628
sub-16_AA_trial7	-0.23931232984983933	-0.603926402320886	-0.23991505298649418	-0.8557814324933499	-0.8201661592635268	-0.3119129378712937	0.15441506400732125	0.4641727649719053	0.41534739363074696	0.3320647500553003	0.3599563962411251	0.8595216002883501	0.8723144826297713
sub-16_UA_trial0	0.4665184686613549	0.9418426342437617	0.9761426342591734	0.30085037379712526	0.5304903357986892	0.8392645128864049	0.8993455085484181	0.8536166658815646	0.9544139682769365	0.9348529202282554	0.8505017811979648	0.8779539239960382	0.8658265943748401
sub-16_UA_trial1	0.5763495753217316	0.5799483814796117	0.5540012840445724	0.2885882566156244	0.3622745019400142	0.5923802786173636	0.5467222519822565	0.6439738028392289	0.8384695916712901	0.8293354342891213	0.7248360538451112	0.6658212983862981	0.6641803041667907
sub-16_UA_trial2	0.8905532004142731	0.8445492594726483	0.8597537046802673	0.8655159064923795	0.8360724743307842	0.7481317283674794	0.24218426639888407	-0.2359673903140155	0.5655139127233313	0.7892139564427374	0.4567844638545367	0.3518906887910528	0.4943257082593644
sub-16_UA_trial3	-0.2689674273561881	-0.25616274624946506	-0.5957294811993812	-0.6857878206808106	-0.3908313803026896	-0.1517646340814115	0.8016095036453075	0.4640995574625533	0.3345935501690836	0.03898828424433624	0.6400426719105453	0.5554161875719416	0.5583015151244755
sub-16_UA_trial4	0.5163313061735993	0.8566803679355193	0.865650120408319	0.9617178256393608	0.9636504297215711	0.8296956529189462	0.7288440020077721	0.7320287757436883	0.7569806043290915	0.2610750427313192	-0.038843074696098996	0.18672619355644382	0.2896327780291599
sub-16_UA_trial5	0.7498105029560999	0.6333254773868295	0.840580991442396	0.510695681313283	0.5462539439348753	0.28545809317080506	-0.20786277882029272	-0.2907225992392069	-0.1042416197919781	0.31674827775046444	0.4189308403846695	0.6505784606112059	0.5049799996173838
sub-16_UA_trial6	0.38147233490063676	-0.25576690170183913	0.10292480359428105	0.3179686881529405	0.5055724153581677	0.65637985398685	0.48022824523923335	0.6511902218379777	0.7614246518575399	0.8622129484823534	0.9058108657461059	0.9335223961864775	0.8799070569187339
sub-16_UA_trial7	0.011717423945228855	0.5407942733556564	0.5886070498200563	0.6428661715154392	0.24578480142636205	0.02285217439638456	0.04756566868041452	0.4760185604414892	0.5038662427941863	0.363649692969674	0.790429276586035	0.6385740740992081	0.5901351664920405
sub-21_AA_trial0	0.8352907502506157	0.7848840687072635	0.651579811539468	0.5661093509749087	0.6114233446700225	0.707091195500623	0.9284117363029881	0.9015593919221955	0.5967727478083285	0.3562572415819959	0.44749467355439937	0.6040045239914409	0.744132228806044
sub-21_AA_trial1	0.5443743258279578	0.4106562150442977	-0.06731520922311302	-0.056600967866234114	0.2746565705523845	0.2346133273639836	0.017149239871881643	0.04750042843321566	0.5449019181833784	0.185474345043405	-0.06300303259815206	0.2884763813929752	0.4934260117048355
sub-21_AA_trial2	-0.6543214490297146	-0.30659563422574937	-0.21857498032841174	0.42975449022558515	0.5630127417994392	0.6828562937878467	0.21927778265766104	0.2896129412433231	-0.7507446904068217	-0.11380923145641347	-0.2307814543628966	-0.1664580887177557	0.18482936595186042
sub-21_AA_trial3	0.21031141995507277	0.6786805230108868	0.6675567965883726	0.4243971277483682	0.24230952612402798	-0.2511640869283049	-0.5854232236273119	-0.7726772353445927	-0.9117849348476147	-0.6591885576104728	-0.666704013949327	-0.4122736935528195	-0.12524328509144883
sub-21_AA_trial4	0.5541559112159539	0.2008276715092757	-0.09396423648962311	-0.3668309464970875	-0.6068765518462079	0.32588472568777727	0.4572881853288432	0.6412099669037633	0.9303618825272317	0.8700011293391824	0.5388883291969505	0.4997623587258218	0.347783405452866
sub-21_AA_trial5	0.9333847797636723	0.8783326692773873	0.8055877638860016	0.8823635926144138	0.7540634602617826	0.8778157536143184	0.6992692976885118	0.8835713793995515	0.8262874416493285	0.7150794288228011	0.6928625740917282	0.6933582318757932	0.22865822318476114
sub-21_AA_trial6	0.06560026931207424	0.34032798492565774	0.009871799487923117	0.37756590966720543	0.8267732625613154	0.8845848063982454	0.8339951853692426	0.7148908366150889	0.6202209411838221	0.5529155429430389	0.38349726787793553	0.23118856449720793	0.2120501683280466
sub-21_AA_trial7	0.3779606706149382	0.08448569561526155	0.0003997070910374592	0.011293543164305597	0.38186075798709734	0.1180742517468407	0.30818393577028236	0.722751099628509	0.5613755028399378	0.5344866765480212	0.3495461451081268	0.16294238125925412	-0.2782507056788528
sub-21_AA_trial8	0.5855832792887067	0.6400641920937071	0.8286083544365883	0.7134295514016802	0.7614153900792257	0.6807452178210498	0.9679168188657978	0.8400462235597009	0.9109529918593899	0.9088576353762496	0.9473373175506782	0.9253231833631324	0.9326843706022703
sub-21_AA_trial9	0.9253231833631324	0.9326843706022703	0.6689923612570117	-0.3008840707314765	-0.1796358115763045	0.2139458015698777	0.38623600989765633	0.7580353516918891	0.6172770228752937	0.8025572341818171	0.9076916853893225	0.8624841975628428	0.8106407491378105
sub-21_AA_trial10	0.8106407491378105	0.7419666241290959	0.8117731350782255	0.7740862495175217	0.7995933186832428	0.6722332550637593	0.6420588349084089	0.6991340002140142	0.8748574042905986	0.8588237392631749	0.6986563731968861	0.37316713858741907	0.32297999786739023
sub-21_AA_trial11	0.4467816743871772	0.31759472422335605	0.2493866631776851	0.17848340939321028	0.32932314575829635	0.31093032409830296	0.4179939372153853	0.44467242219508024	0.15484546649675296	-0.19841275829729954	-0.2610329090374735	0.45499306772235815	0.22255699927902617
sub-21_UA_trial0	0.5971385105480996	0.4988837178275509	0.26020804747743426	-0.08890260943995255	0.19896464900797883	0.5345721452748989	0.6720604561346148	0.5193616098337981	0.6105782391723192	0.5692065891511239	0.25000185589358365	0.10439109556751894	0.17132082683013503
sub-21_UA_trial1	0.8393729708388293	0.9416163715035976	0.9047673789875958	0.6725322975584265	0.10943584812766245	-0.22094227444720083	-0.069635399665927	-0.36519480504322055	0.23021099673575451	0.6667916856878814	0.6777598496453561	0.4505514942424974	0.272825245533702
sub-21_UA_trial2	0.2989770544424415	0.46301526222186973	0.6440049752763181	0.8311203826132558	0.6679849070909105	0.8158730168506487	0.454596635533012	0.4968264161131718	-0.3740420043574791	-0.2341014014797628	-0.199368935687519	-0.30551574689111916	0.21894979293315592
sub-21_UA_trial3	0.4752767574747924	0.28441048074034253	0.3991541311907007	-0.1259784986538751	-0.039563461438963006	-0.07269812023743583	0.5913960442852926	0.25074259279344835	0.29463316214233815	0.3014697433799139	0.479344587790911	0.8092525368926812	0.2940866354283441
sub-21_UA_trial4	0.5961162388194108	0.3988493273109903	0.41001180599009757	-0.251537662324658	-0.3398703454205419	0.34492059131287217	0.38146839011931954	0.2988366615151257	-0.10394277025631597	-0.03370698450793646	0.49187704096328916	0.4545962191951491	0.7334519832087486
sub-21_UA_trial5	0.35753378225304216	0.7865217952388566	0.8109304368935698	0.5599675783756141	0.39499315502107785	0.5924712949535316	0.902572595307223	0.5353605968290935	0.0006699856267684153	0.04572209596377395	-0.08289102161401321	-0.015836854403453924	-0.23892343346452952
sub-21_UA_trial6	0.7449469313106146	0.6400203879978342	0.4568338617748811	0.7258068822159168	0.028653060362010957	0.07004930534347724	0.16193396532473245	0.15010192642628095	0.3018100823733572	0.8102297217972038	0.5856568543711367	0.6391246223592	0.25719581378054823
sub-21_UA_trial7	0.8165558366378203	0.8395190514705153	0.9497667260810964	0.9538004982015589	0.3997018563606218	0.14363422132005277	0.004935516875234024	-0.24515786863330793	0.43107705382251854	0.9088159222848354	0.8999521955551719	0.8965805436249594	0.7568719482985331
sub-21_UA_trial8	0.5736757050002947	0.6365967414687317	0.8257950214665785	0.804955716773824	0.23466040051391515	0.250576600045003	0.23535701739703963	0.7197737714255636	0.6074216957845051	0.5684021986244913	0.43842241676233795	0.5676505202055724	0.7387909007880812
sub-21_UA_trial9	0.7387909007880812	0.8103702047457723	0.7820729604964244	0.047006398080392586	0.05404949605282924	-0.42010275267936714	-0.4646272269691913	-0.5686427382083508	-0.5916741509571288	-0.5588517495617256	-0.43693059786829624	0.8196305397949399	0.9505746988385567
sub-21_UA_trial10	0.7467004556045372	0.8439600222528991	0.8993833890758907	0.6741811981080074	0.7294725580707514	0.6663503489244742	-0.10068158361375758	0.20175159119014752	0.4366517044091219	0.8608480950422257	0.2055191239868143	0.24042663878317996	0.11138713038102635
sub-22_AA_trial0	0.950903030433743	0.6968388102599711	0.02651271715870041	-0.08977784287986094	0.28240713752289276	0.05285524695890449	0.5926809410464517	0.6127744964281044	0.5469741279321693	0.16874110149808394	0.17276660235001234	-0.20439613836974696	-0.09601647052286678
sub-22_AA_trial1	-0.27898042061549944	-0.10255065152315308	-0.2306437261834587	-0.227345808195221	0.005031812121398827	-0.26632835511833813	0.12912121596895548	-0.37521487181505325	-0.4003618444409816	-0.37201934708219314	-0.05288122617457042	0.5471365636988903	0.85431078970629
sub-22_AA_trial2	0.8847338643491036	0.8246568640398079	0.8023432459632879	0.65908319326116	-0.4710904052456097	-0.3511345330676453	-0.3064790121678933	-0.2693800514041459	0.1412376560096397	0.5094824590409386	0.5979204587367171	0.5983310682652873	0.7217184596754102
sub-22_AA_trial3	0.5979204587367171	0.5983310682652873	0.7217184596754102	0.7686235029041164	0.6588516802359095	0.8464272979217209	0.7310652139055738	0.8648982357087365	0.9099127202655084	0.8421353545471384	0.8620139728930629	0.9224104646265227	0.8532041313156254
sub-22_UA_trial0	0.2520288354676716	-0.8023234749175122	-0.24597485387611306	0.1294659382746311	0.09205765158389542	0.34785865872308114	-0.024626971833006467	0.24286147670535113	0.41565866236504523	0.02881821006381304	-0.10646367077600312	0.42514660578410557	0.7565109720505959
sub-22_UA_trial1	0.2587952603619237	0.5596216816200696	0.6875642639699214	0.5166071450443895	0.5229906699222218	0.04083714173574641	0.32491901183563504	0.5888732776963677	0.7072650942348713	0.9769928522125273	0.9334364097926334	0.873623333443387	0.9511340884227961
sub-22_UA_trial2	0.6902858773752505	0.5908569177582618	0.5870897928093377	0.4261629587608233	-0.30616650555365077	-0.6095364448787305	0.31866347998057143	0.4386936629880086	0.42213462099495186	0.6583191454777154	0.7438341407142123	0.8579096288897998	0.9004053527385073
sub-22_UA_trial3	0.6583191454777154	0.7438341407142123	0.8579096288897998	0.9004053527385073	0.9824004752966803	0.9855997816276748	0.942678966848659	0.8915267495713837	0.9086711342085928	0.9173504236847199	0.9518219827179142	0.9344932423424103	0.9544991660063625
sub-23_AA_trial0	0.8117684861869539	0.9093913629960957	0.8658390470385363	0.6481971661275764	0.4502621865643325	0.26129607524736503	0.28140465201029025	0.28722195483764734	0.26959927599752787	0.03234576759710554	0.2354042792531487	0.5556703656421876	-0.051993194808982554
sub-23_AA_trial1	0.6819295527530237	0.7804997647427128	0.6955813304831608	0.5674912141301829	0.6723154516614422	0.6891985182256748	0.89113185924749	0.8100108806443217	0.8683226315231534	0.5954497739864908	0.6661269092692308	0.5043636331729293	0.6073427290547374
sub-23_AA_trial2	0.6112062513389743	0.6492204582915264	0.9707923347348821	0.9446934190495213	0.9561702162049832	0.9223776834381919	0.8917446687442564	0.8668602626795091	0.9234207998385372	0.9108020969762136	0.7013673424477612	0.3762399618586206	0.29544844243529217
sub-23_AA_trial3	0.1915886465627938	-0.02976256410208003	0.24353978567703924	-0.18855553310643527	-0.15532548414137062	0.050227636524983105	0.6124103777815376	0.6953380418286891	0.45999520524343795	0.41403762388744747	0.02012146353417603	-0.6868782411767005	-0.5431662809856069
sub-23_AA_trial4	-0.5431662809856069	-0.2961693867355783	-0.26682177400865437	0.15323351190150086	0.30296995039983937	-0.21608647893833133	0.08148988504634902	0.14233670348256874	0.4316054747336824	0.5239359242463266	0.721937550453466	0.7519316147229712	0.5876334481227339
sub-23_AA_trial5	0.5876334481227339	0.31347874111723584	0.5904017707391339	0.6360271123761055	0.4610380069997684	0.28458920766220286	0.36909307107119615	0.9674636156869583	0.9217161535339788	0.8096723914141952	0.7427446472297103	0.3600366204854197	0.08250829853062332
sub-23_AA_trial6	-0.35861465098852874	0.2864474147723743	-0.320979168204212	-0.12063567409757721	0.1318395667900883	0.3599677967279335	0.10990689813748877	0.4788683963759883	0.5270075649372769	0.7278850241722775	0.7369747719396526	0.6210525065520457	0.3373311082066093
sub-23_AA_trial7	0.7045366973779832	0.7825189172872479	0.3664807571367497	0.10898728677946734	0.09967819479267791	-0.05670653802115771	0.20152298827226536	0.48673398259427647	0.3657099291683194	0.7255545622337796	0.483325163095604	0.2945381864739235	0.32677498129293076
sub-23_UA_trial0	-0.4123689396153021	0.01359637395251735	-0.19779518396970716	0.19495922555543074	0.5261173026212176	0.849245877912506	0.9238655503487208	0.8784255860186608	0.8268548581182339	0.46796737203111594	0.6236055404370785	0.686568402081075	0.6566133289218847
sub-23_UA_trial1	0.4039962073023976	0.3764574902592178	0.2535227858278314	0.49284535738922686	0.18263547164061378	0.8628058505601295	0.9658269096247466	0.9541319245333103	0.9096661394523299	0.8878491602709495	0.2867258058531751	-0.1958361996394638	0.05304736225476297
sub-23_UA_trial2	0.5425394890058635	-0.30243841560020995	0.24240444916844	0.27392363010490667	0.27069971139557497	0.8177585480546081	0.8473364722440613	0.4684750313525104	0.7530303799821387	0.7084813319584337	0.545986206736047	0.4989473883822642	0.6726581846619367
sub-23_UA_trial3	0.7462940146276398	0.9189140372356601	0.9016021035855353	0.9110880483659907	0.8185879772324373	0.9340475427091572	0.9420636850701167	0.9533131912778314	0.9130458362812609	0.823230854569644	0.3050030815401029	0.67996801154107	0.8173402878043987
sub-23_UA_trial4	0.8241334680247463	0.68899341939379	0.7951182808904727	0.8763456535670188	0.8626287704450488	0.9136351096427735	0.036006221989983135	-0.025629701309890427	0.22927267803223136	0.4375782745922682	0.14958923588279552	-0.16825235262702684	0.6944463271562348
sub-23_UA_trial5	0.7439834515223089	0.7381411922787005	0.6033709208641793	0.6482800365151982	0.8487489149801198	0.7541983592146618	0.6999966473053866	0.8918266005321371	0.9152325038856471	0.43888318003833954	-0.062290918356145725	-0.37511406691907784	0.21694722687348764
sub-23_UA_trial6	0.22938188112754546	0.1251326584841126	0.7607000644107842	0.6714221979256777	0.4599249183472202	0.7717248726244652	0.9620484417389638	0.9589112147079458	0.9424468726055178	0.8787100791765871	0.6226818134163049	0.5352741086222028	0.7210987173713137
sub-23_UA_trial7	-0.13170783769854066	0.7442945871111527	0.8832995206191138	0.8801282901819575	0.7188559279751854	0.6708806319538443	0.6039637100019414	0.5612797560305057	-0.48760417402246903	-0.6164137283131131	-0.7382256685559645	-0.7429268028219254	-0.8212873997404285
